hs54.l[1], 0.00          
hs54.l[2],  -1.000000E+01
hs54.l[3], 0.00          
hs54.l[4], 0.00          
hs54.l[5],  -1.000000E+00
hs54.l[6], 0.00          
hs54.u[1],   2.000000E+04
hs54.u[2],   1.000000E+01
hs54.u[3],   1.000000E+07
hs54.u[4],   2.000000E+01
hs54.u[5],   1.000000E+00
hs54.u[6],   2.000000E+08
hs54.mu[1],   1.000000E+04
hs54.mu[2],   1.000000E+00
hs54.mu[3],   2.000000E+06
hs54.mu[4],   1.000000E+01
hs54.mu[5],   1.000000E-03
hs54.mu[6],   1.000000E+08
hs54.sigma[1],   8.000000E+03
hs54.sigma[2],   1.000000E+00
hs54.sigma[3],   7.000000E+06
hs54.sigma[4],   5.000000E+01
hs54.sigma[5],   5.000000E-02
hs54.sigma[6],   5.000000E+08
hs54.rho,   2.000000E-01
hs54.yi[1],   6.000000E+03
hs54.yi[2],   1.500000E+00
hs54.yi[3],   4.000000E+06
hs54.yi[4],   2.000000E+00
hs54.yi[5],   3.000000E-03
hs54.yi[6],   5.000000E+07
hs54.y[1],   3.857143E-01
hs54.y[2],   1.285714E-01
hs54.y[3], 0.00          
hs54.y[4], 0.00          
hs54.y[5], 0.00          
hs54.y[6],   2.775558E-17
